filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,mean_absolute_change,runtime_seconds
470__F_Left_middle_finger.BMP,470,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",28.16470653625059,0.7449561038237215,0.001525911501017648,31.265876942977474,0.9580381126297712,0.0007471577501884843,3.101170406726883,0.21308200880604977,-0.0007787537508291637,0.019181370735168457,0.2105052000260912
64__M_Right_little_finger.BMP,64,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.444163471016246,0.8477464560411573,0.0018012900617678633,29.705736329072614,0.9425385767743587,0.0010701049354815409,2.2615728580563683,0.09479212073320142,-0.0007311851262863224,0.019203292205929756,0.20928519999142736
184__M_Right_little_finger.BMP,184,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.192112369058048,0.8865373025163412,0.0019089245491009349,29.20480799918273,0.9590006197977066,0.0012009341649266993,2.012695630124682,0.07246331728136535,-0.0007079903841742355,0.01547805592417717,0.21516510000219569
424__M_Right_little_finger.BMP,424,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.337320892699953,0.8497580680266619,0.0018461539368058535,29.272954624450314,0.9506374596996308,0.001182236973834662,1.935633731750361,0.10087939167296889,-0.0006639169629711916,0.01633267104625702,0.21461130000534467
196__M_Right_ring_finger.BMP,196,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.057676189333762,0.8875853133841157,0.0019689395425137503,28.72915421261307,0.9245352449157238,0.0013399376145232966,1.6714780232793096,0.03694993153160808,-0.0006290019279904537,0.017949357628822327,0.21469429999706335
506__M_Right_thumb_finger.BMP,506,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.373150894179908,0.8726340962157846,0.0018309855233806663,29.3257969887731,0.9406506644207239,0.0011679393776128015,1.9526460945931916,0.06801656820493929,-0.0006630461457678648,0.0167199969291687,0.21118209999985993
470__F_Right_index_finger.BMP,470,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",28.214565289387025,0.7059878581789732,0.0015084935968839085,30.744217962496897,0.8597735249701738,0.000842516090317425,2.5296526731098723,0.15378566679120054,-0.0006659775065664835,0.02318362146615982,0.21867299999576062
344__M_Right_thumb_finger.BMP,344,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.33616603778286,0.8854889540035129,0.0018466449224242521,29.528608708360395,0.9564751393096447,0.0011146515625399865,2.1924426705775346,0.07098618530613177,-0.0007319933598842656,0.01661011390388012,0.2137319000030402
249__M_Left_ring_finger.BMP,249,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.286670865582614,0.700930704194814,0.0018678109342006519,31.376510701221445,0.9031577208018303,0.0007283647674381262,4.089839835638831,0.20222701660701636,-0.0011394461667625258,0.028602976351976395,0.20618049998302013
380__M_Right_ring_finger.BMP,380,"M2 Hybrid NLM-Gabor (nlm_h=0.06, gabor_blend=0.02, frequencies=0.075/0.095/0.115/0.14, orientation_bins=12, gabor_strength=0.12, orientation_offset=1.5708, sigma_scale=0.55, gamma=0.5, detail_clip=0.1)",M2 Hybrid NLM-Gabor,"{""detail_clip"": 0.1, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""gabor_blend"": 0.02, ""gabor_strength"": 0.12, ""gamma"": 0.5, ""nlm_h"": 0.06, ""orientation_bins"": 12, ""orientation_offset"": 1.5707963267948966, ""sigma_scale"": 0.55}",27.430048920692375,0.7953303607811034,0.0018071537693830535,30.000684640952556,0.9281989455223083,0.000999842368020085,2.5706357202601815,0.1328685847412049,-0.0008073114013629685,0.020686574280261993,0.21203359999344684
