filename,subject_id,candidate,member,parameters_json,baseline_psnr,baseline_ssim,baseline_mse,psnr,ssim,mse,delta_psnr,delta_ssim,delta_mse,runtime_seconds
297__M_Left_thumb_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.351634550995698,0.8496112274484038,0.0018400793218039874,24.165600493766448,0.8351578752637208,0.003832127503697361,-3.18603405722925,-0.014453352184683022,0.0019920481818933734,0.22204169997712597
297__M_Right_index_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.26646688433661,0.8421334111442864,0.0018765204928810162,24.544689440433576,0.8171255794886648,0.0035118103621710724,-2.721777443903033,-0.025007831655621593,0.0016352898692900562,0.2260909000178799
297__M_Right_little_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.748414561772044,0.7768289119063616,0.0016794169952769212,25.369602953602175,0.7692335503165666,0.0029042881619693326,-2.378811608169869,-0.007595361589795013,0.0012248711666924114,0.20591889997012913
297__M_Right_middle_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.62754038726817,0.7994520999450088,0.0017268155915228394,24.549682136213605,0.7825650741153323,0.0035077754671691505,-3.0778582510545647,-0.016887025829676494,0.001780959875646311,0.23982700001215562
297__M_Right_ring_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.67942143460698,0.7884819651403725,0.0017063096877649516,24.97981849706879,0.7689487824927941,0.003177006843233615,-2.699602937538188,-0.019533182647578418,0.0014706971554686633,0.2067860999959521
297__M_Right_thumb_finger.BMP,297,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.057159365148596,0.8790298646752238,0.0019691738664962227,24.668750827580077,0.8670699696190208,0.0034129106393435177,-2.3884085375685196,-0.011959895056202985,0.001443736772847295,0.2097395000164397
510__M_Left_index_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.049783248781104,0.8853918248358965,0.001972521179848049,24.66051972739963,0.8739000317338816,0.0034193851971610744,-2.389263521381473,-0.011491793102014869,0.0014468640173130255,0.20386210002470762
510__M_Left_little_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.388994176833812,0.8156364864462018,0.0018243181642848185,25.026620767055356,0.806862318274796,0.0031429532656441677,-2.3623734097784563,-0.00877416817140575,0.0013186351013593492,0.22000039997510612
510__M_Left_middle_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",26.927380314475773,0.9163373613706232,0.002028906196606752,24.581328611435367,0.9017595330708362,0.0034823076655910654,-2.3460517030404056,-0.014577828299786932,0.0014534014689843132,0.20151919999625534
510__M_Left_ring_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.139391128208246,0.8814989184703231,0.0019322391939270728,24.251910822034244,0.866253089348562,0.003756720785802576,-2.8874803061740018,-0.01524582912176109,0.0018244815918755032,0.22692019998794422
510__M_Left_thumb_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.04511604334945,0.9147710483712554,0.0019746421163289608,24.849716377542926,0.8994121428063996,0.0032736207304680507,-2.195399665806523,-0.015358905564855863,0.00129897861413909,0.2532262000022456
510__M_Right_index_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.23055457921046,0.866017082233429,0.0018921019882603737,24.447490185125133,0.8491847436427362,0.0035912941781486587,-2.7830643940853257,-0.016832338590692775,0.001699192189888285,0.21001199999591336
510__M_Right_little_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.394827670703343,0.8089458301949203,0.0018218693639567604,25.32343004677921,0.7995361262688562,0.0029353304197157273,-2.071397623924131,-0.009409703926064106,0.001113461055758967,0.2259553000330925
510__M_Right_middle_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.098886756793288,0.887872908428371,0.001950344474744861,24.64468114828498,0.8743786611569263,0.0034318783514605982,-2.454205608508307,-0.01349424727144466,0.0014815338767157373,0.2610251000151038
510__M_Right_ring_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.19464273199484,0.8686249066267312,0.001907812661832362,24.230445713535,0.8525844019952752,0.003775334429312445,-2.9641970184598385,-0.01604050463145601,0.001867521767480083,0.21163909998722374
510__M_Right_thumb_finger.BMP,510,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.147269107323716,0.8867233144706488,0.0019287373437475198,25.265870664646144,0.8738904980606772,0.0029744928788869797,-1.8813984426775718,-0.012832816409971581,0.0010457555351394599,0.21962819999316707
329__M_Left_index_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.33983850281261,0.8673399185726046,0.0018450840293860148,23.97927459133662,0.8479675570687577,0.004000115587189968,-3.3605639114759924,-0.019372361503846913,0.002155031557803953,0.23817160003818572
329__M_Left_little_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.483534424271237,0.7969700508410931,0.0017850342668649715,24.672929104388118,0.786428042741593,0.003409628712340741,-2.81060531988312,-0.010542008099500122,0.0016245944454757696,0.2115825000219047
329__M_Left_middle_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.170496652176993,0.8806207271711528,0.0019184493373478708,24.00666087991244,0.8628485529982336,0.003974970519167533,-3.1638357722645516,-0.01777217417291921,0.002056521181819662,0.34581449994584545
329__M_Left_ring_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.048095149200076,0.8606330455324054,0.0019732880464668353,24.63619315797839,0.8493228767672628,0.003438592283137726,-2.4119019912216864,-0.01131016876514257,0.0014653042366708905,0.23155980004230514
329__M_Left_thumb_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.274119087408604,0.8811508820807934,0.001873217003364104,24.90820961928041,0.8689107978254444,0.003229825344071029,-2.3659094681281942,-0.012240084255348949,0.001356608340706925,0.2811682999599725
329__M_Right_index_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.187816851277667,0.9046109719729424,0.001910813561316814,23.327878514419012,0.8756260308084637,0.0046474224177036555,-3.8599383368586544,-0.028984941164478695,0.0027366088563868414,0.2313611000427045
329__M_Right_little_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.743813777829764,0.7948134238148331,0.0016811970613825667,24.938565802084742,0.7837141432624086,0.003207328325791352,-2.805247975745022,-0.011099280552424484,0.0015261312644087852,0.3102155000087805
329__M_Right_middle_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.191388370015403,0.9068319340829849,0.0019092428065988977,23.44978475065554,0.8735547579746619,0.004518783402630125,-3.7416036193598643,-0.03327717610832304,0.002609540596031227,0.2387377999839373
329__M_Right_ring_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.27178725921972,0.8700721985939145,0.0018742230472468093,24.217617519222607,0.8510420721248202,0.0037865025015560486,-3.054169739997114,-0.0190301264690943,0.0019122794543092393,0.2297571999952197
329__M_Right_thumb_finger.BMP,329,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.0467404622004,0.909762505359292,0.0019739036666828963,24.657779801253703,0.8965217697859891,0.003421543138208892,-2.3889606609466973,-0.013240735573302964,0.0014476394715259955,0.20022190001327544
500__M_Left_index_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.22097697852984,0.8126579431100488,0.0018962792907501484,24.835395101992262,0.8014767431967501,0.0032844336261324894,-2.3855818765375787,-0.01118119991329869,0.001388154335382341,0.2547107000136748
500__M_Left_little_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.393190376862407,0.8031483195633888,0.0018225563397227824,25.471040567815688,0.79447977663338,0.0028372391456474248,-1.9221498090467186,-0.008668542930008849,0.0010146828059246424,0.38913169997977093
500__M_Left_middle_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.140279470727975,0.8293306801019311,0.0019318439978642497,24.92213081916129,0.8189641330881287,0.0032194887961633873,-2.218148651566686,-0.010366547013802463,0.0012876447982991376,0.299426699988544
500__M_Left_ring_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.295580705283417,0.8248268218860626,0.0018639829240834243,24.89950875963362,0.8157383347199876,0.0032363026141433715,-2.3960719456497976,-0.009088487166075021,0.0013723196900599472,0.2672080000047572
500__M_Left_thumb_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",26.95658644166975,0.8581379957226812,0.0020153076610392906,25.131131322591138,0.8467089874768742,0.0030682226225546413,-1.8254551190786117,-0.01142900824580706,0.0010529149615153507,0.3200273999827914
500__M_Right_index_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.331157922060033,0.8369927438261509,0.0018487756300997896,24.766472110684845,0.8244646521100737,0.0033369737392525698,-2.5646858113751883,-0.012528091716077161,0.0014881981091527802,0.26248649996705353
500__M_Right_little_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.37286064895845,0.8175403233197629,0.0018311078948542933,25.02177334433671,0.8077695412361287,0.0031464632638916173,-2.351087304621739,-0.009770782083634244,0.001315355369037324,0.30834749998757616
500__M_Right_middle_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.2916266852288,0.8575968000411391,0.001865680754078539,24.228796286476904,0.8419600803657994,0.003776768553319822,-3.0628303987518954,-0.01563671967533975,0.001911087799241283,0.3494070999440737
500__M_Right_ring_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.155657376306145,0.8889747540159821,0.001925015640166392,23.757851447905445,0.8690566887752488,0.004209348227677772,-3.3978059284007003,-0.019918065240733362,0.0022843325875113803,0.2219844000064768
500__M_Right_thumb_finger.BMP,500,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.303108432332884,0.8768635264593064,0.001860754837687004,24.62854170760376,0.8472294971452095,0.003444655774559017,-2.674566724729125,-0.029634029314096977,0.0015839009368720132,0.22775590000674129
546__M_Left_index_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.17939859729466,0.8178055724727511,0.0019145210258810648,24.821665509085555,0.8076022980772536,0.0032948333186578345,-2.3577330882091054,-0.010203274395497508,0.0013803122927767697,0.2587771999533288
546__M_Left_little_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.58377739293818,0.7815911141959428,0.0017443043373741387,25.01929499257821,0.7732862069963851,0.0031482593420213605,-2.564482400359971,-0.008304907199557787,0.0014039550046472218,0.2571326000033878
546__M_Left_middle_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.4038782178077,0.7900903055039644,0.001818076604447424,24.681489995223735,0.7807261247204915,0.003402914211025948,-2.722388222583966,-0.009364180783472897,0.001584837606578524,0.22750829998403788
546__M_Left_ring_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.1960749589077,0.811261339558661,0.0019071836024613185,25.052102253361944,0.8021583387700133,0.0031245665179378424,-2.1439727055457567,-0.009103000788647675,0.001217382915476524,0.2397412999998778
546__M_Left_thumb_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.021483915545907,0.8652175775358677,0.001985416416064281,24.402672299815062,0.8515659108721875,0.0036285471438421263,-2.618811615730845,-0.013651666663680229,0.0016431307277778454,0.2824794999905862
546__M_Right_index_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",28.061231288264025,0.7160751357330084,0.0015627045302793903,24.763832739851846,0.6550190322508178,0.0033390023600145292,-3.297398548412179,-0.06105610348219059,0.001776297829735139,0.23670429998310283
546__M_Right_little_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.63564668951084,0.7798252788092495,0.0017235954186269598,25.32985699986404,0.7717297017061059,0.0029309897523555795,-2.3057896896467973,-0.00809557710314357,0.0012073943337286197,0.2574865000206046
546__M_Right_middle_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.055545225753267,0.8390291150278747,0.0019699058840555576,24.754019814586936,0.8282032715904228,0.0033465553975790996,-2.301525411166331,-0.010825843437451854,0.001376649513523542,0.2510510999709368
546__M_Right_ring_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.41220324434771,0.8016949292868972,0.0018145948566559466,24.942517011273573,0.7921105373929963,0.003204411626969941,-2.469686233074139,-0.009584391893900923,0.0013898167703139945,0.20797059999313205
546__M_Right_thumb_finger.BMP,546,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.25553281696742,0.9009375226513148,0.0018812508895890972,22.909907323098256,0.8659051713086553,0.00511692754765661,-4.345625493869164,-0.035032351342659473,0.0032356766580675126,0.21399309998378158
339__M_Left_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.168168273784936,0.9018743955249489,0.001919478149316312,23.98362529086086,0.8744957920287102,0.00399611033558557,-3.184542982924075,-0.027378603496238663,0.0020766321862692584,0.21662419999483973
339__M_Left_little_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.38284470479606,0.8433663844787479,0.0018269031706211621,25.055964912800842,0.8339066400573664,0.0031217887320713344,-2.3268797919952178,-0.009459744421381533,0.0012948855614501723,0.2236453999648802
339__M_Left_middle_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",26.873471350702367,0.9168854509427845,0.0020542479626780162,24.674737433069375,0.9038322622497268,0.0034082092962129037,-2.1987339176329925,-0.013053188693057716,0.0013539613335348875,0.23986249999143183
339__M_Left_ring_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.249917444994132,0.8514360282585621,0.0018836848961017005,25.79521220628123,0.8445281878939942,0.002633169277819667,-1.4547052387129007,-0.00690784036456793,0.0007494843817179664,0.24436419998528436
339__M_Left_thumb_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.26277479330367,0.8888812686822712,0.0018781164676396895,24.510353710394778,0.865638165935643,0.0035396851100484416,-2.752421082908892,-0.02324310274662822,0.001661568642408752,0.2148833000101149
339__M_Right_index_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.13878511628046,0.8817343702910244,0.0019325088362432837,25.308511918065534,0.8704888398896307,0.0029454306936791694,-1.8302731982149254,-0.011245530401393755,0.0010129218574358857,0.21640049997949973
339__M_Right_little_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.55192668038311,0.8072073154693842,0.001757143911266478,25.72524837792713,0.7991526293688901,0.002675932549213373,-1.8266783024559814,-0.00805468610049409,0.000918788637946895,0.25221550004789606
339__M_Right_middle_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",26.929466550812975,0.9228188951424956,0.002027931797549491,24.500793577248277,0.9083675502413772,0.0035474856084618837,-2.428672973564698,-0.014451344901118435,0.0015195538109123927,0.21771070000249892
339__M_Right_ring_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.038256510915005,0.8957082019684315,0.001977763460225771,24.516293281774093,0.8788586876706946,0.0035348474151075918,-2.521963229140912,-0.016849514297736845,0.0015570839548818207,0.2063516000052914
339__M_Right_thumb_finger.BMP,339,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.11046778040246,0.9044235747672915,0.001945150557358994,24.74892842884175,0.8866669258273505,0.0033504809818396416,-2.361539351560708,-0.017756648939941,0.0014053304244806477,0.18902340001659468
82__M_Left_index_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.407533077197563,0.8338205388668776,0.0018165472230260648,24.573372602654597,0.8235450659848415,0.003488692886726189,-2.8341604745429656,-0.010275472882036119,0.001672145663700124,0.21329509996576235
82__M_Left_little_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.69229082988279,0.7763772368124128,0.0017012608853540223,24.740148644931633,0.7665037830348387,0.003357261232287353,-2.952142184951157,-0.009873453777574093,0.0016560003469333305,0.19943600002443418
82__M_Left_middle_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.880716384195686,0.7725335403455496,0.001629027296628847,25.588582014379764,0.7648192747967429,0.0027614793410372786,-2.2921343698159227,-0.007714265548806609,0.0011324520444084315,0.19754809996811673
82__M_Left_ring_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.892192977055572,0.7594045024935603,0.0016247281394634915,25.54228560513147,0.7507670009621307,0.002791074567838161,-2.3499073719241004,-0.008637501531429614,0.0011663464283746697,0.23000939999474213
82__M_Left_thumb_finger.BMP,82,"M2 Modified Gabor (frequencies=0.075/0.095/0.115/0.14, orientation_bins=8, blend=0.12)",M2 Modified Gabor,"{""blend"": 0.12, ""frequencies"": [0.075, 0.095, 0.115, 0.14], ""orientation_bins"": 8}",27.27279496261675,0.8799613435319364,0.0018737882174453759,23.943001867639794,0.8631742501971349,0.004033664874261833,-3.3297930949769565,-0.01678709333480155,0.0021598766568164574,0.31884349999018013
