severity,filename,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,469__M_Right_little_finger_Obl.BMP,0.6619072556495667,0.1804596185684204,1.6045477467565215,38.333333333333336,0.3328399658203125,0.7180652022361755,0.1761571615934372,1.610824742268041,40.405660377358494,0.33154296875,0.05615794658660889,-0.004302456974983215,0.006276995511519612,2.072327044025158,-0.0012969970703125
Easy,279__M_Right_middle_finger_Obl.BMP,0.704574704170227,0.19693487882614136,1.6536055791214321,40.136054421768705,0.424468994140625,0.7616462707519531,0.1910116821527481,1.3249776186213071,47.34959349593496,0.4261016845703125,0.057071566581726074,-0.0059231966733932495,-0.328627960500125,7.213539074166256,0.0016326904296875
Easy,228__M_Right_middle_finger_Obl.BMP,0.7016987204551697,0.14340636134147644,0.8522306210167482,38.04964539007092,0.41180419921875,0.7829914093017578,0.13300028443336487,0.7235614455996039,52.344086021505376,0.4006805419921875,0.08129268884658813,-0.010406076908111572,-0.1286691754171443,14.294440631434455,-0.0111236572265625
Easy,389__F_Left_index_finger_CR.BMP,0.5169713497161865,0.10612151771783829,3.923620193565263,14.789855072463768,0.1750030517578125,0.6154488325119019,0.09758159518241882,3.6913990402362495,16.785046728971963,0.16534423828125,0.09847748279571533,-0.008539922535419464,-0.2322211533290135,1.9951916565081955,-0.0096588134765625
Easy,480__M_Right_ring_finger_CR.BMP,0.7002252340316772,0.19368146359920502,1.4738128617132176,34.72514619883041,0.4244842529296875,0.7651800513267517,0.1874130517244339,1.2019230769230769,39.72027972027972,0.4189453125,0.06495481729507446,-0.006268411874771118,-0.2718897847901407,4.995133521449311,-0.0055389404296875
Easy,79__M_Left_thumb_finger_Zcut.BMP,0.6746058464050293,0.22128094732761383,6.159040102194443,15.68,0.3344573974609375,0.7252549529075623,0.21688887476921082,5.778226176281757,16.70357142857143,0.332733154296875,0.05064910650253296,-0.004392072558403015,-0.3808139259126859,1.0235714285714295,-0.0017242431640625
Easy,549__M_Right_little_finger_Obl.BMP,0.6242327690124512,0.169311061501503,3.2318749698519125,22.380434782608695,0.3163299560546875,0.675583004951477,0.1641903668642044,3.021589746088991,24.67721518987342,0.3130950927734375,0.05135023593902588,-0.005120694637298584,-0.21028522376292136,2.2967804072647233,-0.00323486328125
Easy,47__F_Right_thumb_finger_Obl.BMP,0.6595081090927124,0.16990762948989868,0.5146069194838097,46.94690265486726,0.5074015305200152,0.7466951608657837,0.17069174349308014,0.8100810081008101,44.447916666666664,0.48871684335547444,0.08718705177307129,0.0007841140031814575,0.2954740886170004,-2.4989859882005945,-0.018684687164540803
Easy,111__M_Right_little_finger_Obl.BMP,0.6345142126083374,0.16521982848644257,1.8699261151144762,29.669014084507044,0.334564208984375,0.7134729623794556,0.1589011549949646,1.5232644017725256,35.36521739130435,0.33056640625,0.07895874977111816,-0.006318673491477966,-0.3466617133419505,5.696203306797305,-0.003997802734375
Easy,72__M_Left_thumb_finger_CR.BMP,0.6780077219009399,0.20126557350158691,3.4197513748324786,24.79032258064516,0.3301849365234375,0.7247473001480103,0.19706816971302032,3.1647042397728864,26.61764705882353,0.3278656005859375,0.04673957824707031,-0.004197403788566589,-0.2550471350595922,1.8273244781783688,-0.0023193359375
Easy,336__M_Left_ring_finger_Zcut.BMP,0.6223973035812378,0.1725849211215973,0.3953421506612996,69.7375,0.424560546875,0.6602392792701721,0.16902700066566467,0.4057244024786073,71.94666666666667,0.4185953156602696,0.037841975688934326,-0.003557920455932617,0.01038225181730773,2.2091666666666754,-0.005965231214730415
Easy,97__M_Right_index_finger_Obl.BMP,0.6674062013626099,0.18763470649719238,0.897190163533298,41.20661157024794,0.3741607666015625,0.7193717956542969,0.18108703196048737,0.8665511265164644,44.851851851851855,0.369781494140625,0.05196559429168701,-0.006547674536705017,-0.03063903701683357,3.645240281603918,-0.0043792724609375
Easy,10__M_Right_middle_finger_Obl.BMP,0.7227118611335754,0.22052359580993652,1.6903789266093816,33.12643678160919,0.43328857421875,0.7716457843780518,0.21449238061904907,1.697792869269949,36.11038961038961,0.431396484375,0.04893392324447632,-0.006031215190887451,0.007413942660567496,2.983952828780417,-0.00189208984375
Easy,461__F_Right_middle_finger_CR.BMP,0.5835155248641968,0.11911571770906448,0.6341728574017031,35.734375,0.33685302734375,0.6828491687774658,0.10905210673809052,1.0438413361169103,36.46078431372549,0.2923583984375,0.09933364391326904,-0.010063610970973969,0.4096684787152072,0.7264093137254903,-0.04449462890625
Easy,566__M_Left_thumb_finger_CR.BMP,0.6870287656784058,0.190618634223938,1.2696109549288113,46.88659793814433,0.336517333984375,0.7348580956459045,0.18638639152050018,1.1869978086194302,50.38202247191011,0.334228515625,0.04782932996749878,-0.004232242703437805,-0.0826131463093811,3.495424533765785,-0.002288818359375
Easy,310__M_Right_ring_finger_Obl.BMP,0.6801815032958984,0.15606026351451874,1.6195712398244042,24.800925925925927,0.3580169677734375,0.7766516208648682,0.14634191989898682,1.6935904116727463,27.497267759562842,0.35137939453125,0.09647011756896973,-0.009718343615531921,0.07401917184834206,2.6963418336369145,-0.0066375732421875
Easy,383__M_Left_middle_finger_Zcut.BMP,0.7881463766098022,0.22727160155773163,1.33338271787844,43.5,0.4119720458984375,0.8427172303199768,0.22205644845962524,0.8161145528063212,61.876543209876544,0.4113311767578125,0.05457085371017456,-0.005215153098106384,-0.5172681650721189,18.376543209876544,-0.000640869140625
Easy,553__M_Right_middle_finger_Zcut.BMP,0.7463660836219788,0.22487346827983856,1.3304677105721012,46.15942028985507,0.4472808837890625,0.7798425555229187,0.22056442499160767,1.333105452059477,49.3359375,0.4463958740234375,0.03347647190093994,-0.004309043288230896,0.002637741487375722,3.1765172101449295,-0.000885009765625
Easy,534__F_Right_index_finger_Obl.BMP,0.6119065284729004,0.17703817784786224,0.3105804403340465,45.976190476190474,0.442169189453125,0.6737655997276306,0.17096266150474548,0.17232465965879717,57.142857142857146,0.4427337646484375,0.061859071254730225,-0.00607551634311676,-0.13825578067524935,11.166666666666671,0.0005645751953125
Easy,203__M_Left_index_finger_Zcut.BMP,0.6071857810020447,0.18061691522598267,0.4734474867829243,56.465753424657535,0.386749267578125,0.6476765871047974,0.17708399891853333,0.4714016341923319,57.785714285714285,0.388427734375,0.040490806102752686,-0.003532916307449341,-0.002045852590592423,1.3199608610567495,0.001678466796875
Easy,226__M_Right_index_finger_Obl.BMP,0.7583221197128296,0.25451844930648804,1.5166835187057635,47.3609022556391,0.392364501953125,0.7745417952537537,0.25197699666023254,1.5559964212082311,47.770992366412216,0.3922576904296875,0.016219675540924072,-0.002541452646255493,0.03931290250246766,0.41009011077311897,-0.0001068115234375
Easy,38__M_Left_ring_finger_CR.BMP,0.4820544719696045,0.15974408388137817,4.859225382306703,11.17123287671233,0.3202972412109375,0.5144942402839661,0.15553760528564453,4.792026068621814,11.584541062801932,0.31842041015625,0.03243976831436157,-0.004206478595733643,-0.06719931368488918,0.41330818608960307,-0.0018768310546875
